Train Loss	Train Loss X	Train Loss U	Test Loss	Test Acc.	Epoch Time	
0.515494	0.000165	0.107986	0.162360	97.149662	44.717695	
0.520744	0.000120	0.108786	0.161257	97.168869	44.775465	
0.512603	0.000143	0.106755	0.160635	97.222649	44.833492	
0.514783	0.000161	0.106898	0.160173	97.195759	44.891687	
0.517248	0.000138	0.107110	0.160385	97.214966	44.949766	
0.519085	0.000150	0.107183	0.161242	97.199600	45.007989	
0.520303	0.000137	0.107124	0.162284	97.184235	45.066275	
0.519760	0.000122	0.106696	0.160944	97.180393	45.124723	
0.524813	0.000137	0.107420	0.160699	97.191918	45.183220	
0.525188	0.000122	0.107192	0.156586	97.314843	45.241897	
0.524858	0.000124	0.106816	0.156612	97.314843	45.300691	
0.524729	0.000142	0.106479	0.157732	97.284112	45.359582	
0.526449	0.000126	0.106513	0.160285	97.203442	45.418544	
0.528478	0.000142	0.106607	0.159393	97.180393	45.479326	
0.527743	0.000112	0.106159	0.160323	97.291795	45.538488	
0.537485	0.000124	0.107802	0.160739	97.264905	45.598363	
0.526073	0.000120	0.105209	0.160370	97.303319	45.658224	
0.526596	0.000127	0.105005	0.158966	97.295636	45.719224	
0.524832	0.000158	0.104344	0.159874	97.257222	45.780082	
0.528458	0.000140	0.104760	0.160924	97.257222	45.840566	
0.535319	0.000183	0.105795	0.161394	97.218808	45.900910	
0.530389	0.000133	0.104526	0.160292	97.207283	45.963786	
0.539330	0.000150	0.105973	0.159389	97.238015	46.024363	
0.533104	0.000127	0.104449	0.160130	97.195759	46.085596	
0.536561	0.000100	0.104823	0.159751	97.249539	46.146955	
0.540802	0.000135	0.105336	0.158261	97.287953	46.208469	
0.532217	0.000137	0.103359	0.159058	97.291795	46.270774	
0.541640	0.000144	0.104879	0.159678	97.264905	46.333011	
0.538588	0.000121	0.103985	0.161769	97.280270	46.395636	
0.540504	0.000135	0.104047	0.161587	97.295636	46.458232	
0.542475	0.000132	0.104119	0.160534	97.264905	46.519695	
0.546292	0.000106	0.104549	0.159004	97.337892	46.581109	
0.540401	0.000135	0.103109	0.158768	97.326368	46.642737	
0.545755	0.000141	0.103823	0.159389	97.311002	46.705318	
0.542573	0.000150	0.102911	0.157269	97.299478	46.769635	
0.544546	0.000110	0.102987	0.156819	97.318685	46.834220	
0.541984	0.000100	0.102201	0.158571	97.311002	46.898248	
0.535244	0.000123	0.100626	0.161083	97.322526	46.962450	
0.553830	0.000114	0.103814	0.160558	97.349416	47.025684	
0.553475	0.000109	0.103439	0.159623	97.261063	47.091138	
0.548339	0.000109	0.102176	0.157923	97.322526	47.156419	
0.555458	0.000120	0.103193	0.158116	97.287953	47.222212	
0.554749	0.000093	0.102760	0.157336	97.307160	47.287296	
0.549368	0.000121	0.101454	0.157648	97.291795	47.352609	
0.546212	0.000102	0.100575	0.157257	97.322526	47.418132	
0.549270	0.000121	0.100834	0.157944	97.299478	47.483325	
0.553679	0.000107	0.101342	0.157369	97.284112	47.547500	
0.554424	0.000128	0.101172	0.156603	97.295636	47.611678	
0.561660	0.000123	0.102189	0.155383	97.318685	47.676373	
0.557109	0.000130	0.101055	0.155592	97.334050	47.742795	
0.556878	0.000092	0.100714	0.156331	97.326368	47.809386	
0.556479	0.000100	0.100338	0.156465	97.376306	47.876516	
0.569198	0.000073	0.102331	0.154831	97.414720	47.944289	
0.555362	0.000117	0.099535	0.154628	97.430086	48.012476	
0.558509	0.000128	0.099798	0.155126	97.368623	48.080626	
0.552523	0.000088	0.098441	0.154389	97.399355	48.149110	
0.557225	0.000101	0.098975	0.154946	97.376306	48.217390	
0.568315	0.000107	0.100635	0.155694	97.353258	48.285718	
0.567674	0.000099	0.100223	0.156518	97.334050	48.352418	
0.562787	0.000099	0.099063	0.156143	97.318685	48.421012	
0.567404	0.000109	0.099575	0.156240	97.353258	48.489227	
0.564793	0.000133	0.098809	0.157239	97.341733	48.557483	
0.559067	0.000101	0.097512	0.156688	97.357099	48.626079	
0.568054	0.000097	0.098783	0.156548	97.368623	48.693214	
0.571815	0.000097	0.099138	0.155620	97.407037	48.760571	
0.571443	0.000101	0.098775	0.155455	97.414720	48.827009	
0.566024	0.000113	0.097530	0.157208	97.376306	48.895906	
0.575548	0.000091	0.098876	0.155715	97.418562	48.965218	
0.578208	0.000089	0.099037	0.157535	97.395513	49.033179	
0.570948	0.000094	0.097491	0.157111	97.380148	49.100990	
0.575222	0.000126	0.097910	0.157364	97.368623	49.169168	
0.573314	0.000103	0.097298	0.158334	97.353258	49.237131	
0.569423	0.000081	0.096348	0.157855	97.357099	49.305590	
0.578226	0.000098	0.097527	0.157984	97.349416	49.374054	
0.582724	0.000091	0.097991	0.156508	97.380148	49.442839	
0.579678	0.000087	0.097183	0.154731	97.407037	49.511517	
0.584747	0.000077	0.097725	0.155897	97.372465	49.580446	
0.581763	0.000084	0.096934	0.155613	97.357099	49.649674	
0.589731	0.000088	0.097957	0.155502	97.372465	49.719132	
0.579546	0.000079	0.095965	0.155298	97.410879	49.790135	
0.587337	0.000089	0.096963	0.154941	97.472342	49.862399	
0.579798	0.000083	0.095413	0.155809	97.464659	49.935794	
0.584080	0.000088	0.095828	0.156240	97.449293	50.008579	
0.590662	0.000104	0.096604	0.155841	97.445452	50.081910	
0.593561	0.000077	0.096780	0.153317	97.414720	50.155359	
0.591249	0.000082	0.096109	0.153560	97.464659	50.228832	
0.591523	0.000095	0.095845	0.154203	97.453135	50.302145	
0.593210	0.000085	0.095833	0.154544	97.468500	50.375605	
0.589317	0.000098	0.094894	0.155046	97.430086	50.449268	
0.593085	0.000065	0.095219	0.155327	97.410879	50.523128	
0.595126	0.000062	0.095240	0.156370	97.433927	50.597144	
0.596029	0.000071	0.095096	0.157305	97.445452	50.671476	
0.589362	0.000096	0.093724	0.159173	97.364782	50.743285	
0.600708	0.000093	0.095242	0.158712	97.387830	50.816937	
0.599948	0.000071	0.094816	0.158498	97.399355	50.890714	
0.601499	0.000086	0.094769	0.157363	97.395513	50.964656	
0.600104	0.000074	0.094248	0.156642	97.445452	51.038882	
0.605587	0.000065	0.094816	0.156780	97.437769	51.111876	
0.602893	0.000074	0.094096	0.156617	97.426245	51.186084	
0.607228	0.000094	0.094469	0.156908	97.399355	51.260920	
0.603128	0.000071	0.093546	0.155416	97.383989	51.335785	
0.605867	0.000058	0.093667	0.156408	97.357099	51.410975	
0.608269	0.000070	0.093747	0.157990	97.360940	51.486246	
0.606564	0.000053	0.093192	0.157675	97.395513	51.562209	
0.606359	0.000077	0.092856	0.157980	97.380148	51.638483	
0.608809	0.000088	0.092939	0.157785	97.368623	51.715267	
0.606635	0.000076	0.092314	0.158830	97.391672	51.792649	
0.604487	0.000078	0.091691	0.158384	97.387830	51.870229	
0.612332	0.000056	0.092594	0.159165	97.364782	51.947891	
0.616728	0.000088	0.092958	0.156312	97.414720	52.025480	
0.612982	0.000060	0.092095	0.156270	97.441610	52.100437	
0.609142	0.000078	0.091228	0.156090	97.464659	52.178375	
0.619861	0.000084	0.092539	0.154970	97.472342	52.256094	
0.613527	0.000051	0.091304	0.155297	97.456976	52.334771	
0.611851	0.000061	0.090757	0.154629	97.437769	52.413593	
0.623962	0.000058	0.092260	0.155199	97.445452	52.491121	
0.618154	0.000076	0.091106	0.157700	97.464659	52.567724	
0.611479	0.000084	0.089833	0.158042	97.330209	52.645431	
0.618385	0.000066	0.090555	0.158320	97.383989	52.728319	
0.613194	0.000062	0.089505	0.157776	97.426245	52.811435	
0.620561	0.000071	0.090286	0.158229	97.418562	52.894867	
0.620563	0.000044	0.090002	0.158266	97.407037	52.978255	
0.626924	0.000085	0.090625	0.156412	97.514597	53.062430	
0.623993	0.000050	0.089915	0.156834	97.522280	53.146715	
0.627749	0.000058	0.090160	0.156172	97.518439	53.230658	
0.626107	0.000085	0.089629	0.155350	97.529963	53.314652	
