Train Loss	Train Loss X	Train Loss U	Test Loss	Test Acc.	Epoch Time	
0.875298	0.001355	0.185267	0.275869	93.740000	96.562905	
0.887790	0.000939	0.187470	0.275055	93.750000	96.669630	
0.893614	0.001229	0.188064	0.270611	93.930000	96.917139	
0.904654	0.001195	0.189862	0.268716	93.930000	97.227567	
0.903193	0.001160	0.189028	0.270266	93.920000	97.269408	
0.893722	0.001029	0.186540	0.269143	93.920000	97.481316	
0.901896	0.001088	0.187664	0.265540	93.980000	97.932450	
0.903173	0.000898	0.187430	0.267712	94.020000	98.125229	
0.905643	0.001466	0.187294	0.264232	94.070000	98.212333	
0.910597	0.001159	0.187846	0.262165	94.070000	98.333945	
0.902676	0.000921	0.185717	0.260010	94.210000	98.666411	
0.905148	0.001227	0.185604	0.263474	94.120000	98.764188	
0.917883	0.000950	0.187737	0.266539	94.060000	99.175699	
0.913854	0.000975	0.186373	0.270210	94.000000	99.415695	
0.909647	0.000969	0.184984	0.277884	93.830000	99.564678	
0.903953	0.000964	0.183294	0.276649	93.880000	99.597094	
0.918523	0.001053	0.185681	0.272863	93.870000	99.943696	
0.910791	0.000758	0.183629	0.276679	93.910000	100.266072	
0.918227	0.000997	0.184554	0.275632	93.890000	100.434606	
0.917588	0.001104	0.183868	0.275370	93.880000	100.676578	
0.900915	0.000912	0.180039	0.277688	93.890000	100.752967	
0.913840	0.000874	0.182102	0.279218	93.890000	101.065282	
0.926792	0.000966	0.184130	0.278538	93.840000	101.289291	
0.926785	0.000880	0.183605	0.278030	93.840000	101.533115	
0.904887	0.000861	0.178732	0.279054	93.860000	101.707658	
0.924311	0.000822	0.182046	0.275403	93.990000	101.918579	
0.923514	0.000783	0.181367	0.271986	94.020000	102.152819	
0.933360	0.000893	0.182746	0.270689	93.920000	102.500294	
0.920421	0.000789	0.179703	0.271651	93.920000	102.688991	
0.928461	0.000808	0.180740	0.268495	93.990000	102.945314	
0.926334	0.000793	0.179799	0.268407	94.120000	103.165410	
0.926029	0.000704	0.179230	0.271260	94.060000	103.550339	
0.925828	0.000860	0.178634	0.272151	94.010000	103.831554	
0.916671	0.000769	0.176362	0.274373	93.910000	103.856313	
0.919162	0.000757	0.176323	0.275484	94.040000	104.132134	
0.919545	0.000706	0.175887	0.275427	93.980000	104.302630	
0.927561	0.000777	0.176881	0.277033	93.960000	104.548977	
0.923956	0.000910	0.175652	0.275028	93.940000	104.777970	
0.925752	0.000779	0.175496	0.278304	93.940000	105.273767	
0.938623	0.000950	0.177380	0.277074	94.010000	105.834759	
0.935073	0.000797	0.176214	0.277827	94.050000	106.052385	
0.939310	0.000788	0.176489	0.278075	94.020000	106.349401	
0.942005	0.000801	0.176472	0.280581	93.990000	106.607335	
0.945319	0.000915	0.176546	0.280025	94.040000	106.928447	
0.939516	0.000743	0.174971	0.280638	94.050000	107.064203	
0.934506	0.000668	0.173536	0.278356	94.150000	107.496460	
0.942039	0.000673	0.174411	0.280394	94.190000	107.669447	
0.953116	0.000880	0.175900	0.280361	94.170000	107.911263	
0.948689	0.000755	0.174586	0.277554	94.210000	108.115927	
0.939055	0.000733	0.172302	0.280122	94.050000	108.506500	
0.938216	0.000639	0.171652	0.279836	94.090000	108.625115	
0.947597	0.000888	0.172807	0.277569	94.110000	108.906479	
0.940516	0.000637	0.171049	0.279773	94.060000	109.603122	
0.944182	0.000777	0.171171	0.279760	94.040000	109.473373	
0.937547	0.000792	0.169455	0.279654	94.110000	109.741562	
0.946610	0.000700	0.170596	0.281355	94.050000	110.100522	
0.950614	0.000673	0.170810	0.281861	94.180000	110.426795	
0.949804	0.000706	0.170147	0.279282	94.160000	110.553739	
0.964016	0.000851	0.172153	0.279125	94.110000	110.979798	
0.954278	0.000682	0.169934	0.280822	94.050000	111.006476	
0.957928	0.000742	0.170054	0.284068	93.990000	111.495413	
0.945937	0.000644	0.167433	0.290569	93.910000	111.800729	
0.954516	0.000811	0.168413	0.289475	93.990000	111.899123	
0.949288	0.000578	0.167028	0.289263	94.000000	112.148042	
0.949147	0.000580	0.166502	0.286306	93.990000	112.378952	
0.956626	0.000652	0.167293	0.285962	94.100000	112.473490	
0.963484	0.000736	0.167963	0.284821	94.130000	112.862709	
0.963454	0.000707	0.167452	0.286913	94.030000	113.207589	
0.960196	0.000601	0.166406	0.284953	94.040000	113.451167	
0.965743	0.000619	0.166857	0.282596	94.170000	113.655935	
0.976817	0.000593	0.168253	0.281094	94.060000	114.008328	
0.972064	0.000533	0.166938	0.279638	94.100000	114.291362	
0.961247	0.000615	0.164570	0.279159	94.180000	114.494637	
0.969306	0.000664	0.165430	0.282548	94.240000	114.504877	
0.974672	0.000596	0.165849	0.286786	94.280000	114.879957	
0.971989	0.000607	0.164890	0.288903	94.170000	115.223468	
0.971691	0.000600	0.164337	0.286540	94.240000	115.746630	
0.978784	0.000817	0.164988	0.282408	94.340000	116.208553	
0.967373	0.000574	0.162607	0.284484	94.160000	116.409609	
0.970432	0.000499	0.162639	0.285628	94.150000	116.869014	
0.973856	0.000562	0.162691	0.288320	94.130000	117.474881	
0.974743	0.000604	0.162340	0.288001	94.060000	117.469710	
0.970102	0.000528	0.161079	0.289840	94.080000	117.705227	
0.976470	0.000555	0.161633	0.289266	94.270000	118.077006	
0.976863	0.000565	0.161205	0.283656	94.410000	118.362164	
0.986672	0.000559	0.162310	0.283165	94.360000	118.678935	
0.979986	0.000673	0.160707	0.285233	94.220000	119.105291	
0.991836	0.000601	0.162152	0.286049	94.300000	119.437084	
0.981370	0.000510	0.159959	0.286651	94.200000	119.594723	
0.983244	0.000527	0.159771	0.287205	94.230000	119.869588	
0.976936	0.000438	0.158259	0.289284	94.150000	120.314189	
0.988675	0.000485	0.159671	0.289846	94.120000	120.552844	
0.979179	0.000491	0.157626	0.291189	94.200000	121.160177	
0.985893	0.000578	0.158213	0.291252	94.120000	121.726124	
0.988607	0.000529	0.158146	0.293423	94.120000	121.652471	
0.977954	0.000499	0.155980	0.288187	94.180000	121.818629	
0.986629	0.000447	0.156861	0.291455	94.090000	122.278398	
0.986138	0.000398	0.156321	0.296223	94.080000	122.339411	
0.985180	0.000347	0.155671	0.297577	94.050000	122.579650	
0.983916	0.000513	0.154969	0.299903	93.990000	123.031076	
0.990041	0.000452	0.155446	0.298327	94.070000	123.350411	
0.994271	0.000470	0.155624	0.295234	93.950000	123.645041	
0.980323	0.000433	0.152965	0.289317	94.040000	123.931045	
0.993724	0.000491	0.154551	0.290453	94.040000	124.433213	
0.991162	0.000502	0.153679	0.292018	94.020000	124.564018	
0.998483	0.000454	0.154320	0.295309	94.050000	124.839334	
0.994533	0.000493	0.153221	0.294685	94.020000	125.351853	
0.984570	0.000487	0.151214	0.295426	93.990000	125.461760	
0.996406	0.000490	0.152536	0.297885	93.960000	125.826378	
0.997729	0.000351	0.152286	0.295127	93.940000	126.473482	
0.993671	0.000434	0.151171	0.296302	94.000000	127.146393	
1.002879	0.000408	0.152084	0.297047	94.070000	127.442138	
0.998229	0.000381	0.150912	0.296615	94.120000	127.749840	
0.996216	0.000411	0.150124	0.296849	94.030000	128.229427	
1.000627	0.000405	0.150299	0.296572	94.100000	128.431932	
1.003269	0.000432	0.150216	0.296784	94.200000	128.761674	
0.999593	0.000361	0.149204	0.300169	94.050000	129.261473	
1.002532	0.000365	0.149161	0.299615	94.090000	129.372757	
0.992737	0.000421	0.147212	0.301081	93.950000	129.746950	
0.998575	0.000322	0.147624	0.304653	94.000000	130.251816	
1.002616	0.000383	0.147739	0.303941	94.020000	130.581474	
0.997558	0.000372	0.146525	0.303447	94.010000	130.904132	
0.995544	0.000357	0.145756	0.304096	94.120000	131.151706	
1.002035	0.000358	0.146230	0.301814	94.140000	131.549846	
1.001356	0.000339	0.145666	0.303328	94.050000	131.807624	
0.994129	0.000333	0.144148	0.304622	94.010000	132.354211	
0.998055	0.000417	0.144238	0.305668	93.950000	132.532846	
0.999633	0.000324	0.144012	0.306511	93.940000	132.985823	
0.997203	0.000381	0.143188	0.307479	94.000000	133.744288	
0.993516	0.000395	0.142193	0.303916	93.940000	133.730712	
