Train Loss	Train Loss X	Train Loss U	Test Loss	Test Acc.	Epoch Time	
0.405472	0.001136	0.309932	0.434339	89.366933	40.734966	
0.405565	0.001811	0.308038	0.486318	88.137677	40.293456	
0.379760	0.001470	0.288253	0.489503	88.126152	40.807343	
0.396860	0.001541	0.299510	0.480952	88.322065	39.879944	
0.405196	0.001256	0.305775	0.464627	88.537185	41.833503	
0.395577	0.001787	0.296530	0.489223	88.010910	41.247672	
0.394076	0.001223	0.295297	0.471219	88.249078	40.407500	
0.422080	0.002150	0.314359	0.491003	88.026275	39.310093	
0.404190	0.001837	0.300347	0.449591	88.882913	39.148702	
0.422819	0.001385	0.313650	0.435094	88.959742	39.353400	
0.407144	0.001954	0.300434	0.477986	88.156884	40.234770	
0.398660	0.001710	0.293720	0.467443	88.583282	41.249780	
0.379895	0.001297	0.278808	0.430867	89.267056	40.552692	
0.423299	0.001665	0.310105	0.429901	89.282422	39.846741	
0.419718	0.002157	0.305444	0.476059	88.410418	39.806582	
0.384741	0.001266	0.280033	0.467561	88.852182	40.079743	
0.419539	0.001201	0.304276	0.481500	88.395052	39.730342	
0.405067	0.001582	0.292699	0.508127	88.033958	39.999451	
0.430283	0.002143	0.309649	0.488559	88.479564	40.079364	
0.396805	0.001445	0.284803	0.470924	88.606331	40.324057	
0.411105	0.001537	0.294550	0.449848	89.074985	41.756231	
0.388072	0.001404	0.276668	0.453363	89.067302	41.373471	
0.404009	0.001504	0.287636	0.473437	88.468039	41.328731	
0.418813	0.001666	0.296669	0.439849	88.859865	41.429062	
0.428463	0.001324	0.303133	0.430341	89.220959	41.383529	
0.442358	0.002206	0.311291	0.440115	89.147972	41.762154	
0.425326	0.001555	0.298675	0.439371	89.086509	41.739406	
0.437044	0.001987	0.306000	0.475023	88.329748	41.664406	
0.425237	0.001581	0.296549	0.446545	88.767671	42.478564	
0.433774	0.001724	0.302058	0.433390	89.028888	42.624603	
0.452510	0.001620	0.313688	0.466880	88.475722	42.566748	
0.414699	0.001728	0.286729	0.489998	88.010910	42.739328	
0.436485	0.001664	0.300871	0.474194	88.468039	42.788758	
0.421032	0.001481	0.289247	0.434223	89.163337	42.683617	
0.450809	0.002300	0.308676	0.440221	89.278580	42.905763	
0.396708	0.001507	0.270636	0.432389	89.493700	42.997740	
0.451370	0.001539	0.307543	0.422868	89.389982	42.811243	
0.447766	0.001936	0.303569	0.451272	88.759988	43.211097	
0.422976	0.002088	0.285836	0.452322	88.756146	42.973153	
0.447924	0.001329	0.302476	0.444053	89.232483	42.852388	
0.439840	0.001875	0.295410	0.448477	89.101875	43.214177	
0.443317	0.001884	0.297302	0.482417	88.398894	42.941538	
0.422109	0.001215	0.282085	0.445172	89.009680	43.388230	
0.426682	0.001741	0.284235	0.460874	88.767671	43.087162	
0.442664	0.001604	0.294062	0.445984	88.925169	43.186417	
0.411650	0.001427	0.272496	0.472834	88.621696	43.242732	
0.429932	0.001736	0.283998	0.483565	88.494929	43.361322	
0.423216	0.002168	0.277826	0.470005	88.840658	43.621249	
0.467219	0.001363	0.306856	0.486043	88.356638	43.574888	
0.460810	0.001467	0.301538	0.482527	88.302858	43.818717	
0.433205	0.001745	0.282274	0.504709	88.103104	43.867531	
0.428732	0.001653	0.278930	0.472396	88.660111	43.729174	
0.453164	0.001304	0.293619	0.486459	88.214505	44.016152	
0.431030	0.001524	0.278623	0.474350	88.633221	44.152638	
0.427898	0.001643	0.275582	0.483516	88.825292	44.127744	
0.469553	0.001695	0.301418	0.453283	88.921328	44.336907	
0.470801	0.001925	0.301587	0.484912	87.995544	44.422346	
0.422833	0.001514	0.269663	0.451601	88.717732	44.644874	
0.441407	0.001440	0.281018	0.422048	89.489859	44.665533	
0.449840	0.002157	0.285113	0.436751	89.293946	45.094656	
0.471048	0.002100	0.297535	0.460642	88.925169	44.575554	
0.460544	0.001551	0.290727	0.425403	89.520590	44.592363	
0.488091	0.001894	0.306590	0.414977	89.743393	45.136076	
0.438481	0.001488	0.274915	0.407521	89.870160	44.623066	
0.471988	0.001689	0.295114	0.470985	88.552551	44.626489	
0.467245	0.001656	0.290924	0.441815	89.036570	45.324395	
0.477556	0.001502	0.296884	0.412607	89.708820	45.085818	
0.469125	0.001582	0.290537	0.403525	90.066073	45.106812	
0.468573	0.001460	0.289370	0.429897	89.409189	45.310611	
0.466942	0.001984	0.287502	0.420653	89.547480	45.358277	
0.476669	0.001658	0.292339	0.413308	90.104487	45.458445	
0.486757	0.002263	0.297545	0.416443	89.970037	45.351417	
0.452285	0.001581	0.276052	0.423962	89.739551	45.536083	
0.470084	0.001077	0.286094	0.389119	90.415642	45.245567	
0.490598	0.001635	0.297700	0.424624	89.436079	45.590446	
0.472743	0.001819	0.285700	0.446476	89.309312	45.628518	
0.472898	0.001414	0.285151	0.443234	89.343884	45.812663	
0.473168	0.002035	0.284352	0.477584	88.352797	45.879068	
0.473488	0.001860	0.283440	0.464559	88.506454	45.594512	
0.465529	0.001603	0.278137	0.462825	88.548709	45.961116	
0.452795	0.001417	0.270005	0.516196	87.488476	46.705257	
0.488045	0.001694	0.289634	0.526302	87.315612	46.015471	
0.452338	0.001139	0.268163	0.499162	87.968654	45.875819	
0.474159	0.001480	0.280129	0.475307	88.590965	45.920583	
0.478564	0.002236	0.281210	0.460561	89.017363	46.309471	
0.452266	0.001517	0.265559	0.455209	88.975108	46.489134	
0.481101	0.001745	0.281475	0.526375	87.511524	46.164708	
0.462064	0.001474	0.269542	0.474594	88.510295	46.292407	
0.483745	0.001316	0.281738	0.441315	89.228642	46.460049	
0.485919	0.001434	0.281907	0.453181	88.905962	46.462405	
0.484864	0.001804	0.280242	0.424438	89.643516	46.991912	
0.475337	0.002071	0.274003	0.422616	89.731868	47.424515	
0.492663	0.001027	0.283485	0.418798	89.893208	47.672227	
0.508405	0.002371	0.291045	0.447187	89.267056	47.629498	
0.484677	0.001958	0.277034	0.454978	88.790719	47.788257	
0.512756	0.002315	0.291696	0.488716	88.022434	47.012461	
0.505406	0.002172	0.286866	0.538957	87.165796	47.149282	
0.473099	0.001105	0.268498	0.492710	88.306699	48.450797	
0.476165	0.001786	0.268695	0.485336	88.506454	48.013151	
0.521645	0.001620	0.293823	0.461744	89.067302	48.170606	
0.489446	0.001669	0.275050	0.495581	88.510295	48.038845	
0.505387	0.001277	0.283026	0.493968	88.594806	48.555261	
0.509845	0.002122	0.284411	0.449660	89.428396	48.702221	
0.506477	0.002147	0.281884	0.482510	88.756146	48.867529	
0.498241	0.001903	0.276240	0.461454	89.301629	49.106586	
0.500210	0.001747	0.276750	0.427891	89.847111	48.788256	
0.504269	0.001982	0.278289	0.421882	89.820221	48.598912	
0.510022	0.001405	0.280636	0.415131	89.754917	48.947352	
0.506359	0.001368	0.277932	0.423727	89.470652	49.159190	
0.509579	0.002183	0.278645	0.470194	88.510295	49.519812	
0.507252	0.001498	0.276668	0.454712	88.506454	49.288408	
0.515606	0.001548	0.280439	0.481925	88.049324	49.444467	
0.514710	0.001918	0.279139	0.479632	88.356638	49.559023	
0.459495	0.001540	0.248397	0.445677	89.186386	49.636948	
0.512585	0.001609	0.276284	0.411024	90.154425	49.621639	
0.527485	0.001487	0.283806	0.414429	90.373387	49.803920	
0.488367	0.001595	0.261815	0.404385	90.446374	49.610394	
0.536453	0.001194	0.286918	0.416004	90.069914	49.782778	
0.533986	0.001596	0.284694	0.363017	91.164720	49.837160	
0.531647	0.002340	0.282319	0.384692	90.626921	49.678655	
0.503559	0.001744	0.266614	0.408716	90.081438	49.785532	
0.511812	0.001541	0.270494	0.384971	90.384911	49.721016	
0.520215	0.001302	0.274415	0.370578	90.765212	49.341886	
0.531946	0.001902	0.279216	0.417649	89.904733	49.316495	
0.532629	0.002038	0.278753	0.435951	89.628150	49.608061	
0.534736	0.001227	0.279655	0.455730	89.443762	49.303632	
0.517558	0.002044	0.269349	0.398547	90.561616	49.500897	
0.541161	0.001494	0.281042	0.395998	90.423325	49.796554	
0.545109	0.002396	0.282005	0.424585	89.908574	49.602461	
0.515151	0.002085	0.265899	0.483129	88.256761	50.249773	
0.528485	0.001499	0.272032	0.460812	88.829133	50.468017	
0.508375	0.001669	0.260951	0.431681	89.524431	49.585210	
0.547561	0.001431	0.280553	0.437263	89.562846	49.864523	
0.524509	0.002036	0.267524	0.459916	88.944376	50.281635	
0.539329	0.001327	0.274611	0.500040	88.233712	51.889742	
0.544908	0.001343	0.276791	0.472790	88.644745	52.456701	
0.550479	0.001909	0.278654	0.471591	88.629379	52.911896	
0.533366	0.001732	0.268983	0.435649	89.286263	52.937189	
0.557076	0.001710	0.280310	0.420940	89.566687	52.688611	
0.554795	0.001359	0.278648	0.416386	89.658881	52.658332	
0.545614	0.001795	0.272999	0.404964	89.728027	53.115999	
0.529079	0.001636	0.263864	0.423341	89.401506	53.193561	
0.533310	0.001647	0.265325	0.392996	89.977720	55.760207	
0.560050	0.001450	0.278103	0.398085	90.139060	53.132639	
0.551373	0.001479	0.272833	0.444167	89.293946	53.168399	
0.537736	0.001733	0.265131	0.425822	89.743393	53.046523	
0.542663	0.001783	0.266901	0.486533	88.494929	53.270354	
0.552527	0.001798	0.271081	0.516137	87.884143	53.428234	
0.538737	0.001524	0.263476	0.478579	88.767671	53.546728	
0.559163	0.001866	0.272597	0.491714	88.725415	54.196301	
0.542895	0.001242	0.264279	0.506040	88.329748	53.733515	
0.551597	0.001455	0.267745	0.445300	89.374616	53.856514	
0.535104	0.001822	0.258577	0.516665	87.945605	54.159083	
0.548194	0.001880	0.264194	0.552169	87.211893	54.682451	
0.547857	0.001274	0.263680	0.554531	86.977566	55.046937	
0.545576	0.001271	0.261910	0.536079	87.173479	54.888295	
0.542789	0.001662	0.259432	0.501846	88.233712	55.101679	
0.586413	0.001473	0.279674	0.507183	88.287492	55.137800	
0.539860	0.001369	0.256806	0.509024	88.026275	55.172609	
0.563657	0.001788	0.267308	0.526867	87.726644	55.265252	
0.544745	0.001460	0.257573	0.496779	88.506454	55.979489	
0.542795	0.001804	0.255759	0.472975	88.909803	55.380574	
0.553115	0.001453	0.260143	0.459802	89.009680	55.973235	
0.558642	0.001691	0.261985	0.460794	89.032729	55.732183	
0.578565	0.001930	0.270377	0.461437	88.905962	55.624190	
0.530278	0.001295	0.247251	0.434512	89.608943	56.009901	
0.567450	0.001495	0.263883	0.442635	89.720344	55.964679	
0.556380	0.001663	0.257982	0.422728	90.177474	55.934307	
0.567871	0.001717	0.262579	0.457978	89.121082	56.319819	
0.585942	0.001833	0.269941	0.443623	89.320836	56.273338	
0.577561	0.001286	0.265639	0.400091	90.089121	56.494228	
0.603699	0.001957	0.276683	0.459659	88.925169	56.221845	
0.559146	0.001235	0.255854	0.467665	88.848341	56.263660	
0.572691	0.002177	0.260821	0.422611	89.582053	55.865942	
0.561964	0.001228	0.255539	0.439472	89.374616	55.799928	
0.584409	0.001464	0.264986	0.416467	89.620467	54.959547	
0.583262	0.001421	0.263792	0.480375	88.402735	55.330404	
0.547489	0.001903	0.246714	0.508994	87.987861	55.093514	
0.585007	0.001845	0.262850	0.487527	88.299017	55.270861	
0.579637	0.001281	0.259912	0.444971	88.978949	55.501829	
0.576428	0.001316	0.257799	0.472168	88.306699	55.399326	
0.570122	0.001489	0.254254	0.496561	87.480793	55.973508	
0.581883	0.001811	0.258650	0.451045	88.564075	55.433526	
0.593370	0.001500	0.263071	0.438664	89.259373	55.824570	
0.612719	0.001885	0.270719	0.425801	89.601260	55.575503	
0.602211	0.001695	0.265445	0.424320	89.320836	55.747141	
0.629606	0.001506	0.276893	0.414171	89.555163	55.975274	
0.565961	0.001782	0.248080	0.416038	89.332360	56.579499	
0.593716	0.001022	0.259823	0.392272	90.185157	57.066483	
0.621006	0.001427	0.270759	0.410339	89.946988	56.873557	
0.603808	0.001207	0.262660	0.417926	90.016134	56.940400	
0.578592	0.001282	0.250976	0.397605	90.546251	57.079502	
0.631441	0.001522	0.273127	0.423044	89.751076	57.152326	
0.587354	0.001053	0.253537	0.445133	89.347726	57.167441	
0.582747	0.001687	0.250437	0.387773	90.734481	57.387470	
0.622920	0.002027	0.266874	0.427989	89.739551	57.504113	
0.608671	0.001139	0.260437	0.444735	89.374616	57.121242	
0.609871	0.002268	0.259788	0.462761	88.863706	56.838070	
0.613793	0.001897	0.260932	0.495279	88.383528	56.653234	
0.586107	0.001533	0.248602	0.412182	90.139060	57.020295	
0.619316	0.001562	0.261844	0.427511	89.874001	56.954902	
0.616971	0.001731	0.260057	0.442530	89.374616	56.991410	
0.602772	0.001584	0.253470	0.508308	88.010910	57.522364	
0.601519	0.001589	0.252264	0.456937	89.113399	58.282770	
0.608603	0.001413	0.254629	0.446649	89.516749	58.673635	
0.597923	0.001707	0.249350	0.437190	89.827904	58.345198	
0.625891	0.001405	0.260387	0.403687	90.235095	58.293946	
0.606123	0.001455	0.251362	0.405696	90.150584	58.262833	
0.612202	0.001603	0.253159	0.419341	89.970037	58.891760	
0.613731	0.002010	0.252950	0.453726	89.493700	58.584663	
0.595556	0.001445	0.245010	0.439785	89.797173	60.287228	
0.621208	0.000964	0.255088	0.413513	90.392594	59.540802	
0.647368	0.001870	0.264758	0.418991	90.173632	58.052689	
0.619002	0.001163	0.252676	0.423612	90.100645	58.779203	
0.639616	0.001837	0.260048	0.433183	89.578211	59.099409	
0.625880	0.001091	0.254084	0.448565	89.251690	58.666057	
0.616971	0.001291	0.249691	0.485652	88.967425	58.886847	
0.640864	0.001900	0.258437	0.469230	89.055778	58.710665	
0.637462	0.001490	0.256531	0.461673	89.051936	58.920030	
0.613080	0.001755	0.245926	0.460251	89.101875	59.082922	
0.619414	0.001485	0.247898	0.426208	89.939305	59.193519	
0.639383	0.001607	0.255125	0.420496	90.054548	59.219437	
0.610338	0.001241	0.242934	0.453810	89.708820	59.495137	
0.609141	0.001440	0.241728	0.468288	89.163337	60.791701	
0.602400	0.001517	0.238385	0.495619	88.640904	60.672202	
0.627756	0.001618	0.247718	0.538088	87.403964	60.686830	
0.614957	0.001380	0.242089	0.517338	87.742010	61.045642	
0.655382	0.002654	0.256850	0.505278	87.661340	59.762171	
0.660599	0.001734	0.258535	0.485541	87.968654	60.978109	
0.639450	0.001351	0.249705	0.494600	88.129994	60.129210	
0.651847	0.001776	0.253700	0.488874	88.241395	61.708916	
0.654069	0.001473	0.253909	0.469790	88.882913	60.489864	
0.624061	0.001393	0.241605	0.509562	88.452674	60.295725	
0.657295	0.001460	0.253773	0.504392	88.306699	60.573044	
0.644535	0.001386	0.248206	0.494289	87.968654	62.358612	
0.655838	0.001601	0.251822	0.454556	88.629379	61.808040	
0.666701	0.001225	0.255409	0.446243	89.140289	61.144194	
0.639603	0.001609	0.244194	0.467427	88.433466	61.558441	
0.640410	0.001370	0.243943	0.514881	87.572987	61.298872	
0.654696	0.001396	0.248688	0.517190	87.392440	62.459707	
0.655074	0.001428	0.248156	0.533935	87.377074	62.614029	
0.632534	0.001749	0.238816	0.531794	87.703596	62.925115	
0.650736	0.001270	0.245222	0.482471	88.364321	62.793483	
0.647582	0.001329	0.243306	0.452604	88.971266	63.250470	
0.662490	0.001394	0.248189	0.442386	89.605101	63.605423	
0.678772	0.001535	0.253568	0.424127	89.900891	63.476726	
0.687747	0.002102	0.256011	0.441084	89.501383	63.448595	
0.687375	0.001373	0.255449	0.420652	89.585894	63.865659	
0.674962	0.001463	0.250100	0.466997	88.521819	63.691320	
0.642558	0.001555	0.237399	0.512770	87.565304	63.839983	
0.634852	0.001340	0.233970	0.515782	87.630608	64.113253	
0.658655	0.001615	0.241987	0.528807	87.338660	64.493204	
0.694878	0.001880	0.254541	0.476471	88.698525	64.861122	
0.682862	0.001316	0.249638	0.507394	88.260602	65.002604	
0.651732	0.001070	0.237678	0.456408	89.681930	65.243406	
0.671802	0.001559	0.244171	0.491533	89.343884	65.047407	
0.652638	0.001681	0.236499	0.531043	88.590965	65.188273	
0.639363	0.001694	0.231034	0.523936	88.383528	64.907397	
0.665923	0.001638	0.240015	0.546778	87.576829	65.548270	
0.653099	0.001098	0.234926	0.581953	87.181162	65.590281	
0.666667	0.001011	0.239195	0.615918	86.312999	65.659265	
0.656806	0.001098	0.234976	0.669524	85.129840	66.118106	
0.643984	0.001942	0.229451	0.616256	86.224647	66.140041	
0.657146	0.001503	0.233667	0.563341	86.858482	66.317086	
0.692801	0.001337	0.245750	0.498304	88.283651	66.309605	
0.715056	0.001989	0.252742	0.430145	89.201752	66.448533	
0.682371	0.001311	0.240743	0.399857	90.215888	66.424859	
0.680306	0.001688	0.239215	0.401899	90.173632	66.727280	
0.667517	0.001335	0.234201	0.418966	89.900891	66.843468	
0.709684	0.001569	0.248247	0.428457	89.651199	67.280344	
0.683808	0.001107	0.238681	0.429771	89.893208	66.995196	
0.686849	0.001486	0.238954	0.465769	89.059619	67.186958	
0.690651	0.001135	0.239751	0.490725	88.537185	67.335601	
0.695820	0.001503	0.240776	0.541524	87.507683	67.438688	
0.651375	0.001439	0.224742	0.515033	87.807314	67.499855	
0.676992	0.001283	0.233033	0.585038	86.328365	67.466957	
0.657732	0.000988	0.225862	0.560517	86.866165	68.054118	
0.705441	0.003300	0.240813	0.487074	88.245237	67.985137	
0.715913	0.002996	0.243855	0.569486	86.485864	67.933527	
0.728373	0.002216	0.247689	0.489885	88.030117	67.927971	
0.699598	0.002027	0.237296	0.469099	89.071143	67.726435	
0.740104	0.001882	0.250423	0.454941	89.209435	67.870977	
0.683022	0.001002	0.230731	0.445043	89.374616	68.006078	
0.721583	0.001650	0.242905	0.462965	88.840658	68.397710	
0.728853	0.001680	0.244663	0.466323	89.001998	68.209706	
0.720493	0.001383	0.241283	0.492728	88.448832	68.521534	
0.715373	0.002078	0.238674	0.554125	86.881530	68.995566	
0.677998	0.001024	0.225918	0.523738	87.688230	68.970771	
0.737079	0.001308	0.244881	0.546737	87.323294	68.962467	
0.689370	0.001757	0.228228	0.501209	88.510295	69.518614	
0.707718	0.001582	0.233726	0.520623	88.395052	69.598708	
0.694314	0.001631	0.228655	0.528272	87.857253	69.722389	
0.693225	0.001280	0.227786	0.476001	88.790719	69.723441	
0.720463	0.001994	0.235876	0.487226	88.902120	69.915244	
0.738161	0.001966	0.241010	0.534688	87.926398	70.623809	
0.727044	0.001161	0.236989	0.510052	87.699754	69.720583	
0.695135	0.001021	0.225982	0.556966	87.039029	69.681829	
0.724991	0.001487	0.234922	0.496038	88.218347	69.732802	
0.743887	0.001886	0.240261	0.557208	87.161955	70.040684	
0.753344	0.002112	0.242585	0.486029	88.529502	70.318130	
0.727971	0.001198	0.234057	0.450369	89.386140	70.847489	
0.715558	0.001821	0.229218	0.478163	88.514136	71.197588	
0.738785	0.002003	0.235992	0.463897	88.955900	70.694267	
0.740794	0.001329	0.236207	0.461474	89.005839	70.999498	
0.731378	0.001380	0.232561	0.532378	87.692071	70.991292	
0.715232	0.001665	0.226698	0.494256	88.671635	71.302164	
0.753634	0.001485	0.238259	0.541089	87.649816	71.904287	
0.715803	0.001263	0.225724	0.505995	88.840658	71.851595	
0.748459	0.001522	0.235316	0.507341	88.687001	71.913534	
0.753195	0.001238	0.236266	0.531392	88.030117	72.221860	
0.741522	0.001943	0.231732	0.491758	88.748463	72.043380	
0.749799	0.001808	0.233740	0.477015	89.025046	72.366474	
0.723191	0.001189	0.225007	0.521216	87.918715	72.403748	
0.729685	0.001373	0.226367	0.590250	86.328365	72.275506	
0.732280	0.002187	0.226258	0.562077	86.870006	72.518803	
0.702127	0.001451	0.216559	0.568555	86.570375	72.758815	
0.740892	0.001037	0.228034	0.535146	87.515366	72.996942	
0.738702	0.001218	0.226686	0.528975	87.334819	72.992862	
0.799506	0.001278	0.244683	0.508358	87.688230	73.103623	
0.738975	0.002290	0.225218	0.458612	89.055778	73.307069	
0.744763	0.001418	0.226648	0.521434	88.222188	73.597413	
0.734560	0.000845	0.223062	0.510983	88.456515	73.765927	
0.743510	0.001825	0.224863	0.549279	87.661340	73.782840	
0.737835	0.001725	0.222567	0.571609	87.169637	74.161278	
0.703152	0.002074	0.211399	0.586241	86.416718	74.187012	
0.745304	0.000994	0.223831	0.562587	86.866165	74.256503	
0.795473	0.002954	0.237692	0.465057	89.017363	74.932407	
0.779832	0.001768	0.232691	0.507376	87.834204	74.484099	
0.762361	0.000968	0.227055	0.479411	88.514136	75.565827	
0.771690	0.002337	0.228826	0.504747	87.649816	75.396991	
0.757263	0.001208	0.224260	0.522795	87.338660	75.732001	
0.750114	0.001823	0.221361	0.499143	88.080055	75.834597	
0.785114	0.002494	0.230893	0.607271	85.744468	76.142523	
0.762800	0.002414	0.223661	0.550975	86.773970	76.208634	
0.770751	0.001261	0.225728	0.507742	87.768900	76.145466	
0.782015	0.001129	0.228466	0.567618	86.627996	76.503395	
0.762993	0.001442	0.222211	0.545764	87.115857	76.525583	
0.740649	0.001084	0.215199	0.525317	87.476951	76.970802	
0.780602	0.001154	0.226140	0.559588	86.785495	76.288634	
0.740681	0.001415	0.213908	0.647265	85.556238	76.563195	
0.743121	0.001177	0.214110	0.693099	84.872465	75.489492	
0.778927	0.001186	0.223841	0.767880	83.624001	77.625181	
0.767785	0.001250	0.219966	0.685288	84.772588	77.550350	
0.789009	0.001362	0.225407	0.599779	86.190074	77.723567	
0.746472	0.001644	0.212585	0.712363	84.611248	77.959483	
0.767847	0.001229	0.218222	0.620341	86.416718	77.412662	
0.815606	0.002597	0.230774	0.618396	86.512754	77.462095	
0.782319	0.001249	0.221060	0.603335	86.662569	78.577595	
0.765639	0.001379	0.215724	0.681184	85.429471	78.704073	
0.774439	0.001633	0.217567	0.657592	85.268132	78.994203	
0.756897	0.001337	0.212110	0.669521	85.129840	79.106954	
0.805719	0.001459	0.225136	0.614640	86.190074	79.082373	
0.811766	0.001797	0.226125	0.550637	86.981407	80.537100	
0.807894	0.001151	0.224634	0.550186	87.000615	82.185280	
0.761417	0.001397	0.211008	0.609472	85.986478	81.999289	
0.764464	0.001384	0.211269	0.638095	85.652274	81.769427	
0.741709	0.001149	0.204487	0.691127	85.318070	82.050037	
