Train Loss	Train Loss X	Train Loss U	Test Loss	Test Acc.	Epoch Time	
0.828829	0.001033	0.173463	0.293804	93.680000	51.929336	
0.825309	0.001014	0.172241	0.291348	93.790000	51.995273	
0.829770	0.000883	0.172673	0.290580	93.930000	52.061260	
0.821480	0.001053	0.170423	0.291132	93.760000	52.128368	
0.830727	0.001272	0.171808	0.289173	93.830000	52.195223	
0.827641	0.001038	0.170729	0.292324	93.920000	52.261746	
0.823634	0.000954	0.169425	0.294342	93.950000	52.328669	
0.836665	0.000970	0.171589	0.293190	93.910000	52.397120	
0.841500	0.000886	0.172107	0.291936	93.900000	52.463811	
0.834077	0.000921	0.170089	0.294888	93.930000	52.530732	
0.836856	0.000931	0.170164	0.290238	94.020000	52.599855	
0.839725	0.000956	0.170251	0.293502	93.910000	52.666876	
0.837376	0.000939	0.169273	0.294134	93.960000	52.734789	
0.831618	0.000877	0.167627	0.292063	93.920000	52.803508	
0.839183	0.001197	0.168599	0.288307	93.970000	52.873080	
0.849440	0.000993	0.170211	0.286129	94.010000	52.942851	
0.845832	0.000991	0.168995	0.285805	94.020000	53.011675	
0.848866	0.000919	0.169124	0.289341	94.030000	53.079661	
0.846559	0.000793	0.168199	0.291800	93.960000	53.148509	
0.850196	0.000972	0.168392	0.291347	94.060000	53.216685	
0.850583	0.000824	0.167995	0.291202	94.130000	53.286547	
0.855699	0.000763	0.168525	0.291374	94.050000	53.356765	
0.845277	0.000782	0.165982	0.292176	93.990000	53.426731	
0.855497	0.000763	0.167506	0.286061	94.190000	53.495803	
0.851396	0.000803	0.166205	0.284505	94.160000	53.566191	
0.859474	0.000756	0.167300	0.283977	94.090000	53.635198	
0.862834	0.001077	0.167403	0.278713	94.000000	53.706299	
0.858514	0.000865	0.166112	0.279941	94.240000	53.775701	
0.865226	0.001460	0.166806	0.278268	94.130000	53.845807	
0.850867	0.000849	0.163668	0.279010	94.220000	53.915978	
0.862414	0.000776	0.165415	0.283898	94.170000	53.986195	
0.855580	0.000743	0.163628	0.288167	94.100000	54.056844	
0.862672	0.000738	0.164499	0.287937	94.130000	54.127330	
0.864377	0.000949	0.164296	0.285031	94.100000	54.198105	
0.873215	0.000776	0.165523	0.285517	94.160000	54.269756	
0.869301	0.000777	0.164291	0.286269	94.170000	54.341713	
0.867224	0.000715	0.163423	0.287987	94.150000	54.413504	
0.869958	0.000839	0.163431	0.288919	94.160000	54.485668	
0.874401	0.000886	0.163771	0.289930	94.240000	54.558008	
0.876663	0.000728	0.163734	0.290420	94.230000	54.629921	
0.877479	0.000884	0.163371	0.287497	94.290000	54.702157	
0.874492	0.000754	0.162359	0.286234	94.360000	54.774711	
0.884929	0.000791	0.163802	0.286426	94.400000	54.847207	
0.871553	0.000762	0.160849	0.286761	94.350000	54.919772	
0.878139	0.000810	0.161576	0.287841	94.240000	54.992452	
0.879048	0.000878	0.161249	0.285003	94.310000	55.065271	
0.894865	0.000844	0.163670	0.285161	94.360000	55.138498	
0.883527	0.000688	0.161142	0.284032	94.440000	55.211996	
0.889330	0.000734	0.161708	0.283524	94.330000	55.285699	
0.889873	0.000623	0.161339	0.282957	94.350000	55.359272	
0.893338	0.000716	0.161462	0.281795	94.310000	55.433003	
0.886523	0.000835	0.159727	0.281809	94.190000	55.506898	
0.884346	0.000710	0.158882	0.281300	94.170000	55.580953	
0.892375	0.000657	0.159857	0.285335	94.230000	55.655171	
0.884489	0.000663	0.157968	0.285797	94.230000	55.729694	
0.894523	0.000681	0.159279	0.283257	94.190000	55.804221	
0.892070	0.000984	0.158303	0.282393	94.140000	55.879078	
0.887724	0.000608	0.157118	0.279708	94.170000	55.954048	
0.907209	0.001192	0.159984	0.272866	94.280000	56.029342	
0.896409	0.000718	0.157689	0.272377	94.310000	56.104506	
0.901309	0.000680	0.158082	0.276014	94.170000	56.179802	
0.895508	0.000670	0.156585	0.279768	94.150000	56.255542	
0.904004	0.000652	0.157590	0.281917	94.210000	56.331354	
0.899031	0.000671	0.156248	0.281644	94.250000	56.407371	
0.901614	0.000608	0.156238	0.283226	94.290000	56.483366	
0.904730	0.000689	0.156291	0.284398	94.190000	56.559560	
0.912891	0.000651	0.157214	0.283800	94.270000	56.635775	
0.909141	0.000667	0.156098	0.284600	94.260000	56.712022	
0.908887	0.000617	0.155593	0.285150	94.280000	56.788563	
0.916667	0.000612	0.156443	0.283500	94.230000	56.865217	
0.925348	0.000657	0.157430	0.284430	94.440000	56.941968	
0.914685	0.000654	0.155148	0.286340	94.400000	57.019016	
0.920227	0.000612	0.155622	0.287467	94.410000	57.096431	
0.905796	0.000963	0.152639	0.278004	94.410000	57.174266	
0.913649	0.000616	0.153558	0.279155	94.450000	57.252474	
0.917658	0.000608	0.153765	0.281595	94.480000	57.330947	
0.923962	0.000619	0.154334	0.283859	94.410000	57.409390	
0.917074	0.000780	0.152694	0.282784	94.400000	57.488145	
0.916277	0.000584	0.152121	0.284705	94.390000	57.567036	
0.910373	0.000562	0.150675	0.288277	94.210000	57.645957	
0.923589	0.000571	0.152403	0.286558	94.180000	57.725151	
0.922085	0.000599	0.151666	0.285301	94.290000	57.804704	
0.915993	0.000548	0.150214	0.286614	94.380000	57.884368	
0.922958	0.000604	0.150880	0.287332	94.450000	57.964303	
0.918538	0.000533	0.149700	0.289228	94.360000	58.044389	
0.941389	0.000847	0.152908	0.287668	94.310000	58.124713	
0.937812	0.000706	0.151865	0.285336	94.240000	58.205438	
0.931702	0.000637	0.150434	0.280113	94.280000	58.285949	
0.936165	0.000584	0.150675	0.284244	94.330000	58.366783	
0.930665	0.000454	0.149361	0.284560	94.380000	58.447809	
0.936764	0.000556	0.149841	0.287012	94.450000	58.529090	
0.934684	0.000537	0.149061	0.289857	94.360000	58.609560	
0.941945	0.001178	0.149631	0.281828	94.370000	58.689244	
0.941449	0.000685	0.149181	0.282770	94.310000	58.770824	
0.941351	0.000815	0.148660	0.279961	94.380000	58.852959	
0.941121	0.001311	0.148091	0.278469	94.430000	58.935142	
0.946671	0.000486	0.148619	0.279180	94.270000	59.017549	
0.935527	0.000665	0.146388	0.277538	94.340000	59.099984	
0.947333	0.000549	0.147787	0.279288	94.360000	59.182787	
0.953255	0.000542	0.148241	0.282191	94.370000	59.265719	
0.946365	0.000492	0.146723	0.283575	94.440000	59.349041	
0.947390	0.000589	0.146390	0.277482	94.350000	59.432371	
0.951621	0.000561	0.146591	0.277914	94.390000	59.516025	
0.946410	0.000432	0.145349	0.279159	94.400000	59.599607	
0.951510	0.000518	0.145649	0.281669	94.530000	59.683276	
0.970800	0.000996	0.148068	0.269738	94.500000	59.767740	
0.973261	0.000840	0.147997	0.269855	94.340000	59.852704	
0.964151	0.000602	0.146172	0.271043	94.260000	59.937952	
0.949530	0.000419	0.143531	0.267124	94.390000	60.023279	
0.957570	0.000668	0.144254	0.268064	94.440000	60.108892	
0.959812	0.000562	0.144134	0.269973	94.420000	60.194913	
0.979808	0.000685	0.146656	0.268719	94.420000	60.280906	
0.974329	0.000812	0.145355	0.279815	94.130000	60.367079	
0.973582	0.000795	0.144780	0.299495	93.920000	60.453569	
0.973496	0.000728	0.144307	0.315791	93.670000	60.540284	
0.979755	0.000749	0.144770	0.330452	93.400000	60.627324	
0.972255	0.000672	0.143213	0.338414	93.560000	60.714511	
0.989036	0.000864	0.145193	0.350963	93.400000	60.801887	
0.981229	0.000666	0.143607	0.357672	93.330000	60.889601	
0.987300	0.000841	0.144002	0.348879	93.360000	60.977491	
0.964552	0.000422	0.140290	0.284988	93.900000	61.065474	
0.964479	0.000447	0.139824	0.272412	94.240000	61.153708	
0.960704	0.000463	0.138824	0.275085	94.280000	61.242289	
0.975456	0.000816	0.140449	0.274148	94.110000	61.331219	
0.983537	0.000577	0.141189	0.291817	93.950000	61.419990	
0.989738	0.000711	0.141600	0.317105	93.680000	61.509234	
